"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @sikhsikhsikh61: Thousands of #Sikhs voted for a free state #Khalistan and thousands of Sikhs are waiting to vote for #KhalistanReferend…",FALSE,0,NA,2022-09-19 07:35:40,FALSE,NA,"1571764950288470017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ballybains",58,TRUE,FALSE,NA,NA
"RT @SevadalKL: Live presser by @GouravVallabh lambasting #BJP s @BJP4TamilNadu for objectionable tweet and fake news Shri @RahulGandhi not…",FALSE,0,NA,2022-09-19 07:35:36,FALSE,NA,"1571764932378783746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SevadalRoh",18,TRUE,FALSE,NA,NA
"RT @WestlandBooks: To know more, read @nalinmehta's @TheNewBJP. Now available at all bookstores and online. 

#BJP #Modi

https://t.co/xm94…",FALSE,0,NA,2022-09-19 07:35:00,FALSE,NA,"1571764781245427713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheNewBJP",3,TRUE,FALSE,NA,NA
"Former #Punjab CM Capt #AmarinderSingh meets #BJP National president #JPNadda in Delhi ahead of joining BJP today. https://t.co/yUNxJmbWvw",FALSE,0,NA,2022-09-19 07:35:00,FALSE,NA,"1571764779546718208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Z_a_a_r_a_",0,FALSE,FALSE,NA,NA
"RT @SyedMoinBhai: Grand Welcome to @NIA_India in Nellore, #AndhraPradesh .

PFI Member:- ""During Search What u got...?""
NIA officer:- ""NOTH…",FALSE,0,NA,2022-09-19 07:34:14,FALSE,NA,"1571764590421352454",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbdulRa33982565",189,TRUE,FALSE,NA,NA
"RT @SevadalKL: Live presser by @GouravVallabh lambasting #BJP s @BJP4TamilNadu for objectionable tweet and fake news Shri @RahulGandhi not…",FALSE,0,NA,2022-09-19 07:34:10,FALSE,NA,"1571764570297085953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aiccgmdasson",18,TRUE,FALSE,NA,NA
"BJP trying to crush AAP in name of fighting corruption: Kejriwal https://t.co/Dq0nm4Gy3V https://t.co/JGe19gSQwU… https://t.co/92QSZY5To1",FALSE,0,NA,2022-09-19 07:34:09,TRUE,NA,"1571764566178267137",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","newstrack_eng",0,FALSE,FALSE,NA,NA
"#Cheetah 
A Cheetah Cannot Roar #Bewkoofs 
#Modiji #NarendraModi #Modi #indian #BJP #CheetahIsBack #CheetahinIndia https://t.co/nuBvjKQd3T",FALSE,1,NA,2022-09-19 07:33:37,FALSE,NA,"1571764432950423554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamanSingh9099",0,FALSE,FALSE,NA,NA
"Singh will be joining the BJP nearly a year after quitting the Congress following a political crisis that pushed hi… https://t.co/LppkEzZ4Ah",FALSE,1,NA,2022-09-19 07:33:27,TRUE,NA,"1571764390755696640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thenewstuffin",0,FALSE,FALSE,NA,NA
"RT @MirrorNow: Many former MLAs &amp; leaders who were Ministers in @capt_amarinder's Punjab Govt will also join BJP today.

@ranjeetadadwal re…",FALSE,0,NA,2022-09-19 07:32:50,FALSE,NA,"1571764235633577984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KartheKaveri",2,TRUE,FALSE,NA,NA
"RT @TimesNow: ""No resolution against corrupt leaders in the ranks of TMC, but attempts made to block investigative agencies doing their job…",FALSE,0,NA,2022-09-19 07:32:41,FALSE,NA,"1571764197012410368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shivthetruth",5,TRUE,FALSE,NA,NA
"Former Punjab CM @capt_amarinder meets BJP president J.P.Nadda  in Delhi ahead of joining Bjp.
#BJP https://t.co/0BvrqnLVoJ",FALSE,0,NA,2022-09-19 07:32:37,FALSE,NA,"1571764181271203842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","journsuresh",0,FALSE,FALSE,NA,NA
"#sharmadiognisticcenter
#DuplicateHaldiram
#RBmemorial

Most Important # illegal construction and #doingnothing  to… https://t.co/boYnmORiPa",FALSE,0,"imabhinav_chy",2022-09-19 07:32:34,TRUE,"1571762979888308225","1571764170529599495","1105452710596431872","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","imabhinav_chy",0,FALSE,FALSE,NA,NA
"RT @TimesNow: ""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolution in the…",FALSE,0,NA,2022-09-19 07:31:43,FALSE,NA,"1571763955974152192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AdarshS11404819",9,TRUE,FALSE,NA,NA
"Adani and BJP,

Whenever they see competition, they acquire it.

#BJP #Adani",FALSE,1,NA,2022-09-19 07:31:07,FALSE,NA,"1571763805805506560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","manimanijinder",1,FALSE,FALSE,NA,NA
"देश दुनिया || 19 SEP 2022 || Nagpur Samay Media
https://t.co/iahUj5IhQZ 
watch full news our YouTube channel… https://t.co/7gIgDj94v0",FALSE,0,NA,2022-09-19 07:30:28,TRUE,NA,"1571763640604180482",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nagpursamay",0,FALSE,FALSE,NA,NA
"RT @TimesNow: ""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolution in the…",FALSE,0,NA,2022-09-19 07:30:00,FALSE,NA,"1571763523780485120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hiamish",9,TRUE,FALSE,NA,NA
"Violent #BJP Protesters Can Be 'Taught a Lesson In Just 10 Minutes': #TMC's #MadanMitra

Read More Here 🔗… https://t.co/QqnmIyr4Pg",FALSE,1,NA,2022-09-19 07:30:00,TRUE,NA,"1571763523683635200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NP_App",0,FALSE,FALSE,NA,NA
"RT @ColAmitkumar: Respect &amp; thanks to former Goa Governor @BJP4Goa Shri Satpal Malik for standing with us! I think it's first time in the h…",FALSE,0,NA,2022-09-19 07:28:10,FALSE,NA,"1571763063325593601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RickyRa32019644",263,TRUE,FALSE,NA,NA
"RT @timesofindia: I believe this is a wrong decision taken by Capt #AmarinderSingh. Right after the farmer's protest, his decision of joini…",FALSE,0,NA,2022-09-19 07:28:04,FALSE,NA,"1571763037362880513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyedTarique2004",5,TRUE,FALSE,NA,NA
"RT @TimesNow: ""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolution in the…",FALSE,0,NA,2022-09-19 07:27:58,FALSE,NA,"1571763011744047104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhavaniJ1",9,TRUE,FALSE,NA,NA
"RT @MirrorNow: Many former MLAs &amp; leaders who were Ministers in @capt_amarinder's Punjab Govt will also join BJP today.

@ranjeetadadwal re…",FALSE,0,NA,2022-09-19 07:27:12,FALSE,NA,"1571762818927693824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shivrambhaj",2,TRUE,FALSE,NA,NA
"RT @SevadalKL: Live presser by @GouravVallabh lambasting #BJP s @BJP4TamilNadu for objectionable tweet and fake news Shri @RahulGandhi not…",FALSE,0,NA,2022-09-19 07:25:54,FALSE,NA,"1571762489918107649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoppyMpf6666",18,TRUE,FALSE,NA,NA
"RT @TimesNow: ""No resolution against corrupt leaders in the ranks of TMC, but attempts made to block investigative agencies doing their job…",FALSE,0,NA,2022-09-19 07:25:51,FALSE,NA,"1571762478371196928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vinod298732",5,TRUE,FALSE,NA,NA
"RT @SyedMoinBhai: Grand Welcome to @NIA_India in Nellore, #AndhraPradesh .

PFI Member:- ""During Search What u got...?""
NIA officer:- ""NOTH…",FALSE,0,NA,2022-09-19 07:25:39,FALSE,NA,"1571762427624292353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnwarAyaan9628",189,TRUE,FALSE,NA,NA
"RT @JiteshJarale: Shame on u kerela #Kerela 
#BJP @IndiaToday https://t.co/OUQH8wbTDr",FALSE,0,NA,2022-09-19 07:25:37,FALSE,NA,"1571762418837262336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chandra95954632",3,TRUE,FALSE,NA,NA
"RT @TimesNow: ""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolution in the…",FALSE,0,NA,2022-09-19 07:25:28,FALSE,NA,"1571762380107034625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PotliBaba3",9,TRUE,FALSE,NA,NA
"RT @TimesNow: ""TMC clearly stands for Too-Much-Corruption and Tanashahi-Mujhe-Chahiye:""  #BJP Spokesperson @Shehzad_Ind slams #TMC's @jay_m…",FALSE,0,NA,2022-09-19 07:25:19,FALSE,NA,"1571762343020990464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkbMs1",1,TRUE,FALSE,NA,NA
"RT @IndiaToday: Manish Sisodia hit out at the BJP over ED summons to AAP MLA Durgesh Pathak in the Delhi liquor policy case 

#AAP #BJP | @…",FALSE,0,NA,2022-09-19 07:24:24,FALSE,NA,"1571762112955052036",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ayush191102",13,TRUE,FALSE,NA,NA
"RT @news18dotcom: It’s going to be the second merger in the political innings of Captain #AmarinderSingh. This time, he merges his party #P…",FALSE,0,NA,2022-09-19 07:24:11,FALSE,NA,"1571762061188669441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_pallavighosh",11,TRUE,FALSE,NA,NA
"RT @WestlandBooks: To know more, read @nalinmehta's @TheNewBJP. Now available at all bookstores and online. 

#BJP #Modi

https://t.co/xm94…",FALSE,0,NA,2022-09-19 07:23:40,FALSE,NA,"1571761927621312512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nalinmehta",3,TRUE,FALSE,NA,NA
"@satishacharya @moliticsindia Don't ask
Even he don't try for that day.
If we want acche din 
Don't vote for #BJP",FALSE,0,"satishacharya",2022-09-19 07:23:22,FALSE,"1571757659333984256","1571761851620552706","25106021","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maadviprakash",0,FALSE,FALSE,NA,NA
"Many former MLAs &amp; leaders who were Ministers in @capt_amarinder's Punjab Govt will also join BJP today.… https://t.co/RWXvQPIV4j",FALSE,3,NA,2022-09-19 07:23:06,TRUE,NA,"1571761788005535747",NA,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","MirrorNow",2,FALSE,FALSE,NA,NA
"RT @timesofindia: I believe this is a wrong decision taken by Capt #AmarinderSingh. Right after the farmer's protest, his decision of joini…",FALSE,0,NA,2022-09-19 07:23:02,FALSE,NA,"1571761770993455107",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdityaD13562693",5,TRUE,FALSE,NA,NA
"RT @JKGogulBalaji: Modi Kabbadi League in Madurai Rural was successfully finished off and Made a history in Madurai Kabbadi history. Congra…",FALSE,0,NA,2022-09-19 07:22:48,FALSE,NA,"1571761711782436864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayanthi_suresh",25,TRUE,FALSE,NA,NA
"RT @TimesNow: ""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolution in the…",FALSE,0,NA,2022-09-19 07:22:38,FALSE,NA,"1571761667746451465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaveenY86442720",9,TRUE,FALSE,NA,NA
"I believe this is a wrong decision taken by Capt #AmarinderSingh. Right after the farmer's protest, his decision of… https://t.co/x0TTtdaKx3",FALSE,56,NA,2022-09-19 07:22:30,TRUE,NA,"1571761635513208832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","timesofindia",5,FALSE,FALSE,NA,NA
"RT @TimesNow: ""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolution in the…",FALSE,0,NA,2022-09-19 07:22:23,FALSE,NA,"1571761604760600577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TripRR",9,TRUE,FALSE,NA,NA
"RT @SyedMoinBhai: Grand Welcome to @NIA_India in Nellore, #AndhraPradesh .

PFI Member:- ""During Search What u got...?""
NIA officer:- ""NOTH…",FALSE,0,NA,2022-09-19 07:22:06,FALSE,NA,"1571761536968040452",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tahirshaikmts",189,TRUE,FALSE,NA,NA
"RT @SyedMoinBhai: Grand Welcome to @NIA_India in Nellore, #AndhraPradesh .

PFI Member:- ""During Search What u got...?""
NIA officer:- ""NOTH…",FALSE,0,NA,2022-09-19 07:21:56,FALSE,NA,"1571761495033413633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaikhAejaz_PFI",189,TRUE,FALSE,NA,NA
"RT @TimesNow: ""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolution in the…",FALSE,0,NA,2022-09-19 07:21:35,FALSE,NA,"1571761406382604288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheUnnamedFeel4",9,TRUE,FALSE,NA,NA
"RT @RKRadhakrishn: Why is #BJP #government not reducing the crushing ""cess"" it imposed on #Petrol and #diesel, despite #crude prices so low?",FALSE,0,NA,2022-09-19 07:21:34,FALSE,NA,"1571761399088513025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harish14101996",74,TRUE,FALSE,NA,NA
"RT @xpresstn: Two #BJP cadres were arrested in Kallakurichi after they allegedly assaulted a shopkeeper and his friend for tearing up a pos…",FALSE,0,NA,2022-09-19 07:21:32,FALSE,NA,"1571761391824179201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josereports",2,TRUE,FALSE,NA,NA
"RT @TimesNow: ""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolution in the…",FALSE,0,NA,2022-09-19 07:21:09,FALSE,NA,"1571761297007734788",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tanmay171",9,TRUE,FALSE,NA,NA
"RT @abplive: Former Punjab CM Capt #AmarinderSingh To Join #BJP Today, Meets Party President #JPNadda

https://t.co/QOlUW0T5si",FALSE,0,NA,2022-09-19 07:20:43,FALSE,NA,"1571761186512699393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raja185in",3,TRUE,FALSE,NA,NA
"RT @TimesNow: ""No resolution against corrupt leaders in the ranks of TMC, but attempts made to block investigative agencies doing their job…",FALSE,0,NA,2022-09-19 07:20:23,FALSE,NA,"1571761101976801283",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UshaSin6",5,TRUE,FALSE,NA,NA
"Former Chief Minister and Punjab Lok Congress chief @capt_amarinder met BJP president @JPNadda on Monday ahead of j… https://t.co/b0fZGy5axB",FALSE,1,NA,2022-09-19 07:19:57,TRUE,NA,"1571760995940597760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dt_next",0,FALSE,FALSE,NA,NA
"""Resolution against Judiciary next?"" #BJP slams CM #MamataBanerjee and #TMC over it's decision to introduce resolut… https://t.co/7wqqGDrqaH",FALSE,27,NA,2022-09-19 07:19:50,TRUE,NA,"1571760962897870851",NA,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>","TimesNow",9,FALSE,FALSE,NA,NA
"RT @SevadalKL: Live presser by @GouravVallabh lambasting #BJP s @BJP4TamilNadu for objectionable tweet and fake news Shri @RahulGandhi not…",FALSE,0,NA,2022-09-19 07:19:19,FALSE,NA,"1571760836070227969",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VermaDaksha2000",18,TRUE,FALSE,NA,NA
"Former Punjab CM Capt #AmarinderSingh To Join #BJP Today, Meets Party President #JPNadda

https://t.co/QOlUW0T5si",FALSE,27,NA,2022-09-19 07:18:44,FALSE,NA,"1571760686178664450",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","abplive",3,FALSE,FALSE,NA,NA
"RT @SyedMoinBhai: Grand Welcome to @NIA_India in Nellore, #AndhraPradesh .

PFI Member:- ""During Search What u got...?""
NIA officer:- ""NOTH…",FALSE,0,NA,2022-09-19 07:18:21,FALSE,NA,"1571760590548504576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyedMuneer1979",189,TRUE,FALSE,NA,NA
"RT @SyedMoinBhai: Grand Welcome to @NIA_India in Nellore, #AndhraPradesh .

PFI Member:- ""During Search What u got...?""
NIA officer:- ""NOTH…",FALSE,0,NA,2022-09-19 07:18:15,FALSE,NA,"1571760566859108353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mohamme89857804",189,TRUE,FALSE,NA,NA
"""TMC clearly stands for Too-Much-Corruption and Tanashahi-Mujhe-Chahiye:""  #BJP Spokesperson @Shehzad_Ind slams… https://t.co/WYb5PZ458g",FALSE,21,NA,2022-09-19 07:17:56,TRUE,NA,"1571760485934014464",NA,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>","TimesNow",1,FALSE,FALSE,NA,NA
"RT @shettyuk0022: #GodiMedia 
#गोदी_मीडिया 
#गोदी_मीडिया_संभल_जाओ 
#गोदी_मीडिया_सुधार_जाओ 
#BJP 
BJP IT Cell https://t.co/CRzHtkWzkf",FALSE,0,NA,2022-09-19 07:17:49,FALSE,NA,"1571760457886863360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaushalparik27",55,TRUE,FALSE,NA,NA
"And expose the fascist ideology of #HINDUTVAExtremists.
Long live #KhalistanFreedomFighters. 

#KhalistanReferendum… https://t.co/3kZrx7IkCn",FALSE,0,"Voice4freedom1",2022-09-19 07:17:48,TRUE,"1571760448739119104","1571760452874502145","1433330271147986948","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Voice4freedom1",0,FALSE,FALSE,NA,NA
"#BJP national president #JPNadda mourns death of senior party leader and MLA from #Odisha, Bishnu Charan Sethi. https://t.co/OZlfhzBURs",FALSE,3,NA,2022-09-19 07:17:45,FALSE,NA,"1571760438182019072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArgusNews_in",1,FALSE,FALSE,NA,NA
"RT @aakash_Boxerbjp: Huge success in Madurai 🚩 #MKL #BJP @amarprasadreddy @annamalai_k @BJP4TamilNadu https://t.co/nysK41BSyb",FALSE,0,NA,2022-09-19 07:17:43,FALSE,NA,"1571760432452603904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manojmk99600701",10,TRUE,FALSE,NA,NA
"Former chief minister &amp; #Punjab Lok Congress chief #AmarinderSingh  is likely to join the #BJP  here on Monday in p… https://t.co/O5tKAxwXxq",FALSE,0,NA,2022-09-19 07:17:42,TRUE,NA,"1571760429415927808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tanmay171",0,FALSE,FALSE,NA,NA
"RT @aakash_Boxerbjp: Huge success in Madurai 🚩 #MKL #BJP @amarprasadreddy @annamalai_k @BJP4TamilNadu https://t.co/nysK41BSyb",FALSE,0,NA,2022-09-19 07:17:21,FALSE,NA,"1571760341553672194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssdcbjptn",10,TRUE,FALSE,NA,NA
"RT @TimesNow: #ChandigarhUniversity MMS Row: ""Contents of the FIR totally different from what the SSP of Mohali has said in the press confe…",FALSE,0,NA,2022-09-19 07:17:03,FALSE,NA,"1571760263631892480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narenhar2",31,TRUE,FALSE,NA,NA
