"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @bharatjodo: All the cheerleading we need!

#BharatJodoYatra https://t.co/P1RfEz4d8q",FALSE,0,NA,2022-09-19 16:39:17,FALSE,NA,"1571901753767104513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ghufran29737537",2563,TRUE,FALSE,NA,NA
"RT @SachinAhimsa: Change, Hope, Unity, Peace. A message from Megha...
#BharatJodoYatra https://t.co/ydIMRXIMnx",FALSE,0,NA,2022-09-19 16:39:16,FALSE,NA,"1571901751082749952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sayeed_BTW",633,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:39:15,FALSE,NA,"1571901747106582531",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brijesh77956738",442,TRUE,FALSE,NA,NA
"RT @mr_mayank: Watch Rahul Gandhi holding an intersting conversation with a local dance troupe over chai &amp; biscuits.

#BharatJodoYatra http…",FALSE,0,NA,2022-09-19 16:39:15,FALSE,NA,"1571901746699698176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikhil_ashaa",71,TRUE,FALSE,NA,NA
"RT @IYC: The women that behold the power to create nurture and transform.

#BharatJodoYatra 🇮🇳 https://t.co/zADqnOwWot",FALSE,0,NA,2022-09-19 16:39:15,FALSE,NA,"1571901744267022337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DAVE_JSR",62,TRUE,FALSE,NA,NA
"RT @SupriyaShrinate: मिलते हैं, आज रात 9 बजे 

Look forward to seeing you all

#BharatJodoYatra",FALSE,0,NA,2022-09-19 16:39:14,FALSE,NA,"1571901743478505477",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DwivediPraddumn",138,TRUE,FALSE,NA,NA
"RT @nehajoychauhan: The best thing about #BharatJodoYatra is that it brings to you the positive, heartfelt warmth that we have missed in me…",FALSE,0,NA,2022-09-19 16:39:14,FALSE,NA,"1571901741020618752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chaudharyspeaks",38,TRUE,FALSE,NA,NA
"RT @SevadalBUD: break away from expensive days
leave good day
add pages of true days
Add India, Add India 

#BharatJodoYatra",FALSE,0,NA,2022-09-19 16:39:13,FALSE,NA,"1571901737757474816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeeGarimaa",5,TRUE,FALSE,NA,NA
"RT @RahulGandhi: When we all work together in perfect harmony, there is nothing we cannot accomplish. 

#BharatJodoYatra https://t.co/31fW5…",FALSE,0,NA,2022-09-19 16:39:11,FALSE,NA,"1571901729066856450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashwin_mahida1",6691,TRUE,FALSE,NA,NA
"RT @RoshanLalBittu: Clicked 📸 with Chairman of AICC Media &amp; Publicity Department Shri @PawanKhera ji, Big brothers @vbwalia ji &amp; @GauravPan…",FALSE,0,NA,2022-09-19 16:39:11,FALSE,NA,"1571901728924270592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iRavikumar0",98,TRUE,FALSE,NA,NA
"RT @SurrbhiM: Love ❤️

#BharatJodoYatra https://t.co/OXU9Z0pl8e",FALSE,0,NA,2022-09-19 16:39:11,FALSE,NA,"1571901727712112641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akrathi21",10,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: Bharat Yatris walked 22 kms today and the Yatra has covered 255 kms so far. The night halt is at Cherthala, the hometown…",FALSE,0,NA,2022-09-19 16:39:10,FALSE,NA,"1571901724117569538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrKalyani_INC",442,TRUE,FALSE,NA,NA
"RT @INCIndia: Alappuzha, known as the 'Venice of East' is a water paradise. This hub of Kerala's backwaters provides for great travel exper…",FALSE,0,NA,2022-09-19 16:39:09,FALSE,NA,"1571901722397900801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganeshoe",400,TRUE,FALSE,NA,NA
"RT @GiriTej8: The people's Man ❤️

#BharatJodoYatra https://t.co/9TKGnkrb4a",FALSE,0,NA,2022-09-19 16:39:09,FALSE,NA,"1571901721626148870",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CGOVINDAPPA3",2,TRUE,FALSE,NA,NA
"RT @SevadalHP: Shri @GouravVallabh ji exposes the real face of the BJP, their divisive agenda and lies.
#BharatJodoYatra https://t.co/IhuWV…",FALSE,0,NA,2022-09-19 16:39:09,FALSE,NA,"1571901721219338240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LHpcc",45,TRUE,FALSE,NA,NA
"RT @kcvenugopalmp: #BharatJodoYatra had a rousing reception at Ambalappuzha in Alleppey. There was excitement in the air as an enthusiastic…",FALSE,0,NA,2022-09-19 16:39:09,FALSE,NA,"1571901721118674944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SurrealDawn",1241,TRUE,FALSE,NA,NA
"RT @SevadalKPN: Interaction with representatives of tourism industry in Kerala...
#BharatJodoYatra https://t.co/3bntH3ETaJ",FALSE,0,NA,2022-09-19 16:39:07,FALSE,NA,"1571901712591650816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vandana_21gupta",31,TRUE,FALSE,NA,NA
"RT @SevadalKHM: There is a lot of self-confidence in the children of our country, just a little encouragement is needed. #BharatJodoYatra h…",FALSE,0,NA,2022-09-19 16:39:06,FALSE,NA,"1571901710603538434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AennuSrikanth",44,TRUE,FALSE,NA,NA
"RT @Jairam_Ramesh: At 6am, @RahulGandhi interacted with fisherfolk at Vadackal beach in Alappuzha on their challenges—rising fuel costs, re…",FALSE,0,NA,2022-09-19 16:39:06,FALSE,NA,"1571901710003761153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dudi_prema",800,TRUE,FALSE,NA,NA
"RT @Vignesh_TMV: Kerala keeps pouring love &amp; affection on Rahul Gandhi .

#BharatJodoYatra https://t.co/9yV8bmAvfP",FALSE,0,NA,2022-09-19 16:39:06,FALSE,NA,"1571901706761543681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikhil_ashaa",41,TRUE,FALSE,NA,NA
